ESTADO,MUNICIPIO,LOCALIDAD,RNPA,TITULAR,ESPECIE,AREA,FECHA_INICIO,FECHA_TERMINO
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,LANGOSTINO,RIO TAMESI Y LAGUNA CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,LANGOSTINO,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,LANGOSTINO,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,LANGOSTINO,RIO TAMESI Y LAGUNA CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS ,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,LANGOSTINO,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,JAIBA,"RIO TAMESI Y LAGUNA DE CHAMPAYAN EN TAMPICO, TAMPS.",3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,JAIBA,"RIO TAMESI Y LAGUNA DE CHAMPAYAN EN TAMPICO, TAMPS.",3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,JAIBA,"RIO TAMESI Y LAGUNA DE CHAMPAYAN EN TAMPICO, TAMPS.",3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,JAIBA,"RIO TAMESI Y LAGUNA DE CHAMPAYAN EN TAMPICO, TAMPS.",3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,JAIBA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TAMAULIPAS,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA MARINA ,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TAMAULIPAS,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA MARINA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TAMAULIPAS,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA DE AGUA DULCE,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA DE AGUA DULCE,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA DE AGUA DULCE,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA DE AGUA DULCE,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
TAMAULIPAS ,TAMPICO,TAMPICO ,2808001438,ANTONIO GUTIERREZ ALVAREZ,ESCAMA DE AGUA DULCE,RIO TAMESI Y  LAGUNA DE CHAMPAYAN,3/11/2011,3/10/2016
NAYARIT,SAN BLAS,SAN BLAS,1802000867,ANTONIO FREGOSO MANZANO,TIBURON,AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES AL  ESTADO DE NAYARIT,8/23/2012,4/30/2016
NAYARIT,SAN BLAS,SAN BLAS,1802000867,ANTONIO FREGOSO MANZANO,ESCAMA MARINA,AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL ESTADO DE NAYARIT,5/2/2011,5/1/2016
SINALOA,MAZATLÁN,ISLA DE LA PIEDRA,2508012578,ANTONIO ENRIQUE AGUIRRE LOPEZ,ESCAMA,AGUAS DE JURISDICCION FEDERAL EN EL ESTADO DE SINALOA,12/9/2011,4/19/2014
YUCATAN,DZILAM DE BRAVO,DZILAM DE BRAVO,3102001157,ANTONIO CUPUL PALMA,ESCAMA MARINA,AGUAS NACIONALES DEL ESTADO DE YUCATAN,7/25/2012,7/24/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404000788,ANTONIO CAN SANTOYO,PULPO,LITORAL DEL ESTADO DE CAMPECHE,7/31/2012,7/30/2014
OAXACA,SALINA CRUZ,SALINA CRUZ,2005004805,ANTONIETA LEÓN JIMENEZ,TIBURON,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES A BARRA DE SAN FRANCISCO A ENSENADA MORRO AYUTA, DEL ESTADO DE OAXACA",7/11/2012,4/30/2015
OAXACA,SALINA CRUZ,SALINA CRUZ,2005004805,ANTONIETA LEÓN JIMENEZ,ESCAMA MARINA,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES A BARRA DE SAN FRANCISCO A ENSENADA MORRO AYUTA, DEL ESTADO DE OAXACA",7/11/2012,7/10/2014
TAMAULIPAS,MATAMOROS,POBLADO HIGUERILLAS,2804001598,ANTIOCO LORENZO DEL ANGEL,ESCAMA MARINA,GOLFO DE MEXICO EN EL LITORAL DEL ESTADO DE TAMAULIPAS,3/29/2011,3/28/2016
BAJA CALIFORNIA SUR,COMONDÚ,PUERTO SAN CARLOS,311002224,ANSELMO ARMENTA VALLE,CALAMAR GIGANTE,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES AL MUNICIPIO DE COMONDÚ, BAJA CALIFORNIA SUR",9/21/2012,9/20/2014
JALISCO,SAN JUANITO DE ESCOB,SAN JUANITO DE ESCO,1404002022,"ANIMAS DE LA LAGUNA COLORADA, S.C. DE R.L.",ESCAMA,PRESA LA COLORADA,2/28/2013,1/28/2016
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO ,308000058,ANIBAL LOPEZ BUSTOS,ALMEJA MANO DE LEON,"LAGUNA OJO DE LIEBRE, MPIO. DE MULEGE, BAJA CALIF. SUR",12/13/2011,1/30/2014
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO ,308000058,ANIBAL LOPEZ BUSTOS,ALMEJA MANO DE LEON,"LAGUNA OJO DE LIEBRE, MPIO. DE MULEGE, BAJA CALIF. SUR",12/13/2011,1/30/2014
CAMPECHE,CAMPECHE,CAMPECHE,401006895,ANGELICA SANCHEZ JUAREZ,PULPO,LITORAL DEL ESTADO DE CAMPECHE,5/14/2012,5/13/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403003452,ANGEL RUPERTO UC REYES,PULPO,LITORAL DEL ESTADO DE CAMPECHE,10/26/2012,10/25/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403003452,ANGEL RUPERTO UC REYES,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,10/26/2012,10/25/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403003452,ANGEL RUPERTO UC REYES,CARACOL,LITORAL DEL ESTADO DE CAMPECHE,10/26/2012,10/25/2014
CHIAPAS,TAPACHULA,PUERTO MADERO ,705001735,ANGEL PEREZ DE LEON,TIBURON,AGUAS DE JURISDICCION FEDERAL DEL EDO DE CHIAPAS,6/7/2011,4/30/2014
COLIMA,MANZANILLO,MANZANILLO,601002850,ANGEL OSEGUERA,ESCAMA,LITORAL DEL ESTADO DE COLIMA,11/6/2012,8/4/2015
COLIMA,MANZANILLO,MANZANILLO,601002850,ANGEL OSEGUERA,ESCAMA,LITORAL DEL ESTADO DE COLIMA,11/6/2012,8/4/2015
CHIAPAS,TAPACHULA,PUERTO MADERO,705003333,ANGEL GUMERSINDO PEREZ FIGUEROA,TIBURON,AGUAS DE JURISDICCIÓN FEDERAL DEL ESTADO DE CHIAPAS,5/15/2012,4/30/2015
VERACRUZ,ALVARADO,ANTON LIZARDO,3011014002,ANGEL GUILLEN ROSAS,TIBURON,RIBERA DEL GOLFO DE MEXICO DE PUNTA LOS CHIVOS HASTA PUNTA CHIVERIA,9/25/2012,4/30/2015
VERACRUZ,ALVARADO,ANTON LIZARDO,3011014002,ANGEL GUILLEN ROSAS,ESCAMA,RIBERA DEL GOLFO DE MEXICO DE PUNTA LOS CHIVOS HASTA PUNTA CHIVERIA,9/25/2012,9/24/2014
VERACRUZ,ALAVARADO,ALAVARADO,3001003049,ANGEL GABRIEL DELGADO MARTINEZ,LANGOSTINO,LAGUNA DE ALVARADO,1/31/2012,1/30/2014
VERACRUZ,ALVARADO,ALVARADO,3001003049,ANGEL GABRIEL DELGADO MARTINEZ,JAIBA,LAGUNA DE ALVARADO ,1/31/2012,1/30/2014
VERACRUZ,ALVARADO,ALVARADO,3001003049,ANGEL GABRIEL DELGADO MARTINEZ,ESCAMA,RIBERA DEL GOLFO DE MEXICO DE SALINAS A PUNTA PUNTILLAS,1/31/2012,1/30/2014
VERACRUZ,ALAVARADO,ALAVARADO,3001003049,ANGEL GABRIEL DELGADO MARTINEZ,ESCAMA,LAGUNA DE ALVARADO ,1/31/2012,1/30/2014
BAJA CALIFORNIA,ENSENADA,BAHIA DE LOS ANGELES ,208001263,ANGEL CARDENAS MACIAS,ESCAMA MARINA,LITORAL DE LA COSTA DEL OESTE DE BAJA CALIFORNIA,8/31/2012,4/8/2014
TAMAULIPAS,TAMPICO,,2808003327,ANGEL ALAMILLA JIMENEZ,LANGOSTINO,"LAGUNA DE CHAMPAYAN Y RIO TAMESI EN TAMPICO, TAMPS.",3/3/2010,3/2/2014
TAMAULIPAS,TAMPICO,,2808003327,ANGEL ALAMILLA JIMENEZ,ESCAMA DE AGUA DULCE,"LAGUNA DE CHAMPAYAN Y RIO TAMESI EN TAMPICO, TAMPS.",3/3/2010,3/2/2014
CAMPECHE,CHAMPOTON,VILLAMADERO,403002207,ANGEL AKE FRANCO,PULPO,LITORAL DEL ESTADO DE CAMPECHE,4/9/2012,4/8/2014
BAJA CALIFORNIA SUR ,COMONDÚ,PTO. SAN CARLOS,311001523,ANGEL AGUIRRE ROSALES ,CALAMAR,"LITORAL DEL OCEANO PACIFICO, EN LA JURISDICCION DEL MUNICIPIO DE COMONDU ",9/4/2012,9/3/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,311001523,ANGEL AGUIRRE ROSALES,ESCAMA MARINA,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCEANO PACIFICO ADYACENTES AL MUNICIPIO DE COMONDU, BAJA CALIFORNIA SUR",2/5/2013,2/4/2015
BAJA CALIFORNIA SUR,COMONDU,PTO. SAN CARLOS,311001523,ANGEL AGUIRRE ROSALES,CALAMAR GIGANTE,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES AL MUNICIPIO DE COMONDU, EN EL ESTADO DE BAJA CALIFORNIA SUR",3/23/2012,3/22/2014
CAMPECHE,CARMEN,ISLA AGUADA,405001074,ANDRES RAZO RICO,JAIBA,LITORAL DEL ESTADO DE CAMPECHE,1/31/2012,1/30/2014
SINALOA,MAZATLÁN,MAZATLÁN,2508011943,ANDRES PARRA ESPINOZA,ESCAMA,AGUAS DE JURISDICCIÓN FEDERAL EN EL ESTADO DE SINALOA,5/17/2012,3/29/2014
BAJA CALIFORNIA SUR,COMONDÚ,MARIA AUXILIADORA,303001333,ANDRES MOMPALA GERALDO,JAIBA,"BAHÍA MAGDALENA, MUNICIPIO. DE COMONDU",3/15/2012,3/14/2014
VERACRUZ,NAUTLA,CONGR. BARRA DE PALMAS,3006002194,ANDRES EUFRASIO MENDEZ,ESCAMA,RIBERA DEL GOLFO DE MEXICO DE CASITAS A BARRA DOMINGAL,5/24/2012,5/23/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002371,ANDRES CARBAJAL KUK,PULPO,LITORAL DEL ESTADO DE CAMPECHE,11/30/2012,11/29/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002371,ANDRES CARBAJAL KUK,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,11/30/2012,11/29/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404001349,ANDRES CALDERON DURAN,PULPO,LITORAL DEL ESTADO DE CAMPECHE,8/6/2012,8/5/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404001349,ANDRES CALDERON DURAN,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,8/6/2012,8/5/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002249,ANDRES ALPUCHE DZIB,PULPO,LITORAL DEL ESTADO DE CAMPECHE,6/1/2012,5/31/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002249,ANDRES ALPUCHE DZIB,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,6/1/2012,5/31/2014
CAMPECHE,CARMEN,ISLA AGUADA,405001041,ANDREA RAZO RICO,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,10/3/2012,10/2/2014
VERACRUZ,COATZACOALCOS,VILLA ALLENDE,3003007832,ANDREA MONTALVO RODRIGUEZ,ESCAMA,RIBERA DEL GOLFO DE MEXICO DE PUNTA SAN JUAN A BARRA DE TONALA,9/11/2012,9/10/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002496,ANASTACIO REBOLLEDO GOMES,PULPO,LITORAL DEL ESTADO DE CAMPECHE,11/30/2012,11/29/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002496,ANASTACIO REBOLLEDO GOMES,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,11/30/2012,11/29/2014
SINALOA,ANGOSTURA,,2506000799,ANARGELIA LOPEZ SANTILLANES,ESCAMA,LITORAL DEL OCEANO PACIFICO EN EL ESTADO DE SINALOA,3/4/2010,3/3/2014
CAMPECHE,CARMEN,SABANCUY,407002427,ANAHI FERNANDEZ ARENAS,PULPO,LITORAL DEL ESTADO DE CAMPECHE,4/11/2012,4/10/2014
CAMPECHE,CARMEN,SABANCUY,407002427,ANAHI FERNANDEZ ARENAS,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,4/11/2012,4/10/2014
CAMPECHE,CHAMPOTON,VILLAMADERO,403001571,ANA MARIA PEREZ PIÑA,PULPO,LITORAL DEL ESTADO DE CAMPECHE,1/31/2012,1/30/2014
CAMPECHE,CHAMPOTON,VILLAMADERO,403001571,ANA MARIA PEREZ PIÑA,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,1/31/2012,1/30/2014
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO ,304001035,ANA MARIA MAGDALENA ARCE ARCE,ESCAMA,"LAGUNA OJO DE LIEBRE, EN LA JURISDICCIÓN DEL MPIO DE MULEGE.-",6/28/2012,6/27/2014
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO,304001035,ANA MARIA MAGDALENA ARCE ARCE,CALAMAR GIGANTE,"AGUAS DE JURISDICCIÓN FEDERAL DEL LITORAL DEL OCÉANO PACÍFICO ADYACENTES AL MUNICIPIO DE MULEGE, EN EL ESTADO DE BAJA CALIFORNIA SUR",3/23/2012,3/22/2014
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO ,304001035,ANA MARIA MAGDALENA ARCE ARCE,ALMEJA MANO DE LEON,"LAGUNA OJO LIEBRE,MPIO. MULEGE, BAJA CALIF. SUR",12/16/2011,1/30/2014
BAJA CALIFORNIA SUR,MULEGE,GUERRERO NEGRO ,304001035,ANA MARIA MAGDALENA ARCE ARCE,ALMEJA MANO DE LEON,"LAGUNA OJO DELIEBRE,MPIO. MULEGE, BAJA CALIF. SUR",12/16/2011,1/30/2014
SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,4/23/2012,4/22/2014
SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,4/23/2012,4/22/2014
SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,4/23/2012,4/22/2014
SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,4/23/2012,4/22/2014
SONORA,HUATABAMPO,MORONCARIT,2609014317,ANA LAURA TAPIA ORNELAS,CAMARON DE ESTERO,AGIABAMPO AL SIARIC,4/23/2012,4/22/2014
NAYARIT,BAHIA DE BANDERAS,,1807000300,AMBROSIO HERNANDEZ DE LA O,LANGOSTINO,"AGUAS DE JURISDICCION FEDERAL DE LA MARGEN  IZQUIERDA DEL RIO AMECA, FRENTE AL COLONO",7/19/2010,7/18/2014
SINALOA,CULIACAN,EL DORADO,2501005728,QUINTIN ARREDONDO GONZALEZ,ESCAMA MARINA,AGUAS DE JURISDICCION FEDERAL DEL ESTADO DE SINALOA,11/26/2012,11/25/2015
VERACRUZ,ALVARADO,ALVARADO,3001008345,AMADA CARMONA TRINIDAD,JAIBA,LAGUNA DE ALVARADO,12/14/2012,12/13/2014
CAMPECHE,CARMEN,SAN ANTONIO CARDENAS,410000335,ALVEIDA SALVADOR VALENCIA,JAIBA,LITORAL DEL ESTADO DE CAMPECHE,7/4/2012,7/3/2014
CAMPECHE,CARMEN,SAN ANTONIO CARDENAS,410000335,ALVEIDA SALVADOR VALENCIA,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,7/4/2012,7/3/2014
VERACRUZ,ALTO LUCERO ,PALMA SOLA,3011016270,ALVARO SANCHEZ LARA,TIBURON,RIBERA DEL GOLFO DE MEXICO DE LA MANCHA A PUNTA DELGADA,11/30/2011,4/30/2014
SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,ESCAMA,AGIABAMPO AL SIARIC,3/25/2012,3/24/2014
SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,ESCAMA,AGIABAMPO AL SIARIC,3/25/2012,3/24/2014
SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,ESCAMA,AGIABAMPO AL SIARIC,3/25/2012,3/24/2014
SONORA,HUATABAMPO,YAVAROS (ISLAS LAS VIEJAS),2609000985,ALVARO PEREZ CARRILLO,ESCAMA,AGIABAMPO AL SIARIC,3/25/2012,3/24/2014
CAMPECHE,CHAMPOTON,VILLAMADERO,403001183,ALVARO HORTA QUEB,PULPO,LITORAL DEL ESTADO DE CAMPECHE,5/18/2012,5/17/2014
CAMPECHE,CHAMPOTON,VILLAMADERO,403001183,ALVARO HORTA QUEB,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,5/18/2012,5/17/2014
VERACRUZ,ALVARADO,CONGR. SALINAS,3001008493,ALVARO HERNANDEZ HERNANDEZ,ESCAMA,RIBERA DEL GOLFO DE MEXICO DE PUNTA LOS CHIVOS  HASTA PUNTA PUNTILLAS,9/25/2012,9/24/2014
BAJA CALIFORNIA SUR,COMONDÚ,PUERTO SAN CARLOS,305000523,ALONSO LOERA PEÑA,CALAMAR,"LITORAL DEL OCÉANO PACÍFICO, EN LA JURISDICCIÓN DEL MPIO. DE COMONDÚ.",6/28/2012,6/27/2014
NAYARIT,ROSAMORADA,,1805000774,ALMAGUER GOMEZ MARTINEZ,ESCAMA MARINA,AGUAS DE JURISDICCION FEDERAL DEL LITORAL DEL ESTADO DE NAYARIT,11/23/2010,11/22/2014
VERACRUZ,TECOLUTLA ,CONG. CASITAS ,3006003200,ALMA DELIA REYES MENDEZ ,TECOLUTLA,RIBERA DEL GOLFO DE MEXICO DE BOCA BARRA DE LIMA A BARRA CASITAS ,5/19/2011,4/30/2014
BAJA CALIFORNIA,MEXICALI,,207001876,ALICIA MUÑOZ CARRILLO,JAIBA,LITORAL DEL ESTADO DE BAJA CALIFORNIA,7/8/2010,7/7/2014
OAXACA,SALINA CRUZ,SALINA CRUZ,2005003070,ALFREDO PINO RODRIGUEZ,ESCAMA MARINA,LITORAL DEL ESTADO DE OAXACA: DE BARRA DE SAN FRANCISCO A MORRO AYUTA,4/26/2012,4/25/2016
SINALOA,MAZATLÁN,MAZATLÁN,2508013428,ALFREDO MARQUEZ ESPINOZA,ESCAMA,AGUAS DE JURISDICCIÓN FEDERAL EN EL ESTADO DE SINALOA,12/8/2011,9/22/2014
VERACRUZ,TATAHUICAPAN,FARO DE ZAPOTITLAN,3002004814,ALFREDO BAUTISTA LAZARO,ESCAMA ,RIBERA DEL GOLFO DE MEXICO DE LA BARRA DE SONTECOMAPAN A PUNTA SAN JUAN,9/25/2012,9/24/2014
BAJA CALIFORNIA,ENSENADA,ENSENADA,203014329,ALFREDO ANGULO MELENDEZ,ESCAMA MARINA,AGUAS DE JURISDICCIÓN FEDERAL DEL OCÉANO PACÍFICO DE LA COSTA OESTE DE BAJA CALIFORNIA,3/29/2012,3/28/2014
CAMPECHE,CAMPECHE,CAMPECHE,401004247,ALFONZO HUCHIN OSORIO,PULPO,LITORAL DEL ESTADO DE CAMPECHE,4/15/2012,4/14/2014
BAJA CALIFORNIA SUR,COMONDÚ,PUERTO SAN CARLOS,305000523,ALFONSO LOERA PEÑA,TIBURON,JURISDICCIÓN DE LOS MPIOS DE COMONDU,7/13/2012,4/30/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,305000523,ALFONSO LOERA PEÑA,TIBURON,JURISDICCIÓN DE LOS MPIOS DE COMONDU,4/25/2012,4/24/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,305000523,ALFONSO LOERA PEÑA,TIBURON,JURISDICCIÓN DEL MUNICIPIO DE COMONDU,4/25/2012,4/24/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,305000523,ALFONSO LOERA PEÑA,ESCAMA,JURIDICCION DE LOS MPIOS DE COMONDU,10/24/2012,10/23/2014
BAJA CALIFORNIA SUR,COMONDÚ,PUERTO SAN CARLOS,305000523,ALFONSO LOERA PEÑA,ALMEJA CHOCOLATA,"BAHIA MAGDALENA, MUNICIPIO COMONDÚ, EDO. DE B.C.S.",9/7/2012,9/6/2014
BAJA CALIFORNIA SUR,COMONDÚ,PTO. SAN CARLOS,305000523,ALFONSO LOERA PEÑA,ALMEJA CATARINA,"BAHÍA MAGDALENA, MPIO. DE COMONDU, ESTADO DE BAJA CALIFORNIA SUR",6/1/2012,5/31/2014
TAMAULIPAS,GUEMEZ,,2803000609,ALFONSO LABRA,ESCAMA DE AGUA DULCE,"PRESA VICENTE GUERRERO, EN LA JURISDICCION DE LA OFICINA FED. DE PESCA EN LA CD. DE VICTORIA",4/28/2010,4/27/2014
TAMAULIPAS,ABASOLO,ABASOLO,2803000716,ALFONSO GARZA CARRIZALES,ESCAMA DE AGUA DULCE,"PRESA VICENTE GUERRERO, EN LA JURISDICCION DE LA OFICINA REGIONAL DE PESCA EN  CD. DE VICTORIA",3/26/2012,3/25/2014
CAMPECHE,CALKINI,ISLA ARENA,408001525,ALFAR ANTONIO DE PADUA NARVAEZ PECHE,PULPO,LITORAL DEL ESTADO DE CAMPECHE,6/20/2012,3/5/2014
CAMPECHE,CALKINI,ISLA ARENA,408001525,ALFAR ANTONIO DE PADUA NARVAEZ PECHE,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,6/7/2012,3/5/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404003113,ALEXIS YULIANA CRUZ JUAREZ,PULPO,LITORAL DEL ESTADO DE CAMPECHE,12/18/2012,12/17/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404003113,ALEXIS YULIANA CRUZ JUAREZ,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,12/18/2012,12/17/2014
CAMPECHE,CHAMPOTON,CHAMPOTON,404003113,ALEXIS YULIANA CRUZ JUAREZ,CARACOL,LITORAL DEL ESTADO DE CAMPECHE,12/18/2012,12/17/2014
CAMPECHE,CAMPECHE,LERMA,401006861,ALEXIS GUADALUPE ESPADAS HUERTA,PULPO,LITORAL DEL ESTADO DE CAMPECHE,4/12/2012,4/11/2014
CAMPECHE,CAMPECHE,LERMA,401006861,ALEXIS GUADALUPE ESPADAS HUERTA,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,4/12/2012,4/11/2014
CHIAPAS,TAPACHULA,PUERTO MADERO,705001964,ALEJANDRO VALLE CENTENO,TIBURÓN,AGUAS DE JURISDICCION FEDERAL DEL ESTADO DE CHIAPAS,5/4/2012,4/30/2015
CHIAPAS,TAPACHULA,PUERTO MADERO,705001964,ALEJANDRO VALLE CENTENO,ESCAMA MARINA,AGUAS DE JURISDICCION FEDERAL DEL ESTADO DE CHIAPAS,12/18/2012,12/17/2014
SINALOA,MAZATLÁN,"inexistencia de la información en esta Dirección, esto en apego a los artículos 42 y 46 de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental, así como lo estipulado en la Fracción V del artículo 70 del Reglamento de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental.","inexistencia de la información en esta Dirección, esto en apego a los artículos 42 y 46 de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental, así como lo estipulado en la Fracción V del artículo 70 del Reglamento de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental.",ALEJANDRO TORRES ULIBARRIA,ESCAMA MARINA,"inexistencia de la información en esta Dirección, esto en apego a los artículos 42 y 46 de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental, así como lo estipulado en la Fracción V del artículo 70 del Reglamento de la Ley Federal de Transparencia y Acceso a la Información Pública Gubernamental.",3/30/2010,3/29/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002306,ALEJANDRO SALVADOR VAZQUEZ,PULPO,LITORAL DEL ESTADO DE CAMPECHE,6/27/2012,6/26/2014
CAMPECHE,CHAMPOTON,SEYBAPLAYA,403002306,ALEJANDRO SALVADOR VAZQUEZ,ESCAMA MARINA,LITORAL DEL ESTADO DE CAMPECHE,6/27/2012,6/26/2014
COLIMA,MANZANILLO,VALLE DE LAS GARZAS,601002900,ALEJANDRO MENDEZ PRECIADO,ESCAMA,LITORAL DEL ESTADO DE COLIMA,11/7/2012,9/12/2016
BAJA CALIFORNIA,ENSENADA,ENSENADA,203002894,ALEJANDRO HERNANDEZ MONTOYA,CALAMAR,LITORAL DEL EDO DE BAJA CAIF.,9/29/2011,9/28/2015
BAJA CALIFORNIA SUR,LA PAZ,LA PAZ,305003188,ALEJANDRO ESTRADA CALDERON,TIBURON,"EN LA JURISDICCIÓN DE LOS MPIOS DE LA PAZ, COMONDU Y LOS CABOS",4/25/2012,4/30/2014
